Date,Open,High,Low,Close,Volume,Adj. Close
13/01/2005,10617.41,10650.96,10463.26,10505.83,1.51E+09,10505.83
12/01/2005,10561.32,10648.52,10481.37,10617.78,1.56E+09,10617.78
11/01/2005,10619.77,10632.63,10504.72,10556.22,1.49E+09,10556.22
10/01/2005,10603.44,10696.85,10544.99,10621.03,1.49E+09,10621.03
9/01/2005,10624.8,10697.81,10545.8,10603.96,1.48E+09,10603.96
8/01/2005,10624.8,10697.81,10545.8,10603.96,1.48E+09,10603.96
7/01/2005,10624.8,10697.81,10545.8,10603.96,1.48E+09,10603.96
6/01/2005,10593.19,10708.37,10555.48,10622.88,1.57E+09,10622.88
5/01/2005,10629.53,10736.16,10561.03,10597.83,1.74E+09,10597.83
4/01/2005,10727.81,10803.62,10587.48,10630.78,1.72E+09,10630.78
3/01/2005,10783.75,10892.67,10694.18,10729.43,1.51E+09,10729.43
2/01/2005,10800.3,10849.81,10759.94,10783.01,7.87E+08,10783.01
1/01/2005,10800.3,10849.81,10759.94,10783.01,7.87E+08,10783.01
31/12/2004,10800.3,10849.81,10759.94,10783.01,7.87E+08,10783.01
30/12/2004,10829.12,10880.03,10781.67,10800.3,8.30E+08,10800.3
29/12/2004,10853.72,10872.71,10771.26,10829.19,9.25E+08,10829.19
28/12/2004,10776.06,10890.82,10774.51,10854.54,9.84E+08,10854.54
27/12/2004,10828.01,10892.52,10755.67,10776.13,9.22E+08,10776.13
26/12/2004,10815,10895.1,10780.12,10827.12,9.56E+08,10827.12
25/12/2004,10815,10895.1,10780.12,10827.12,9.56E+08,10827.12
24/12/2004,10815,10895.1,10780.12,10827.12,9.56E+08,10827.12
23/12/2004,10815,10895.1,10780.12,10827.12,9.56E+08,10827.12
22/12/2004,10752.34,10861.33,10709.78,10815.89,1.39E+09,10815.89
21/12/2004,10661.89,10789.66,10646.6,10759.43,1.48E+09,10759.43
20/12/2004,10652.14,10769.13,10622.2,10661.6,1.42E+09,10661.6
19/12/2004,10704.83,10766.01,10562.76,10649.92,2.34E+09,10649.92
18/12/2004,10704.83,10766.01,10562.76,10649.92,2.34E+09,10649.92
17/12/2004,10704.83,10766.01,10562.76,10649.92,2.34E+09,10649.92
16/12/2004,10691.71,10776.43,10612.31,10705.64,1.79E+09,10705.64
15/12/2004,10675.71,10749.53,10601.74,10691.45,1.70E+09,10691.45
14/12/2004,10640.53,10715.76,10571.67,10676.45,1.54E+09,10676.45
13/12/2004,10543.44,10678.52,10520.61,10638.32,1.44E+09,10638.32
12/12/2004,10552.16,10616.23,10469.62,10543.22,1.44E+09,10543.22
11/12/2004,10552.16,10616.23,10469.62,10543.22,1.44E+09,10543.22
10/12/2004,10552.16,10616.23,10469.62,10543.22,1.44E+09,10543.22
9/12/2004,10492.45,10579.94,10389.81,10552.82,1.62E+09,10552.82
8/12/2004,10438.77,10550.16,10395.05,10494.23,1.53E+09,10494.23
7/12/2004,10546.8,10612.9,10423.21,10440.58,1.53E+09,10440.58
6/12/2004,10591.32,10614.82,10490.31,10547.06,1.35E+09,10547.06
5/12/2004,10597.9,10670.47,10515.73,10592.21,1.57E+09,10592.21
4/12/2004,10597.9,10670.47,10515.73,10592.21,1.57E+09,10592.21
3/12/2004,10597.9,10670.47,10515.73,10592.21,1.57E+09,10592.21
2/12/2004,10590.44,10670.02,10485.21,10585.12,1.77E+09,10585.12
1/12/2004,10425.8,10618.59,10421.66,10590.22,1.77E+09,10590.22
30/11/2004,10475.27,10530.8,10380.58,10428.02,1.55E+09,10428.02
29/11/2004,10520.64,10590.73,10390.92,10475.9,1.38E+09,10475.9
28/11/2004,10518.69,10574.7,10479.52,10522.23,5.05E+08,10522.23
27/11/2004,10518.69,10574.7,10479.52,10522.23,5.05E+08,10522.23
26/11/2004,10518.69,10574.7,10479.52,10522.23,5.05E+08,10522.23
25/11/2004,10493.86,10565.76,10451.66,10520.31,1.15E+09,10520.31
24/11/2004,10493.86,10565.76,10451.66,10520.31,1.15E+09,10520.31
23/11/2004,10486.69,10547.28,10407.18,10492.6,1.43E+09,10492.6
22/11/2004,10455.73,10535.46,10380.95,10489.42,1.39E+09,10489.42
21/11/2004,10571.63,10588.29,10419.89,10456.91,1.53E+09,10456.91
20/11/2004,10571.63,10588.29,10419.89,10456.91,1.53E+09,10456.91
19/11/2004,10571.63,10588.29,10419.89,10456.91,1.53E+09,10456.91
18/11/2004,10549.2,10639.43,10499.62,10572.55,1.46E+09,10572.55
17/11/2004,10481.83,10655.09,10470.21,10549.57,1.68E+09,10549.57
16/11/2004,10549.79,10570.56,10445.31,10487.65,1.36E+09,10487.65
15/11/2004,10541.89,10612.31,10463.34,10550.24,1.45E+09,10550.24
14/11/2004,10469.21,10565.48,10419.77,10539.01,1.53E+09,10539.01
13/11/2004,10469.21,10565.48,10419.77,10539.01,1.53E+09,10539.01
12/11/2004,10469.21,10565.48,10419.77,10539.01,1.53E+09,10539.01
11/11/2004,10386.95,10513.42,10364.1,10469.84,1.39E+09,10469.84
10/11/2004,10378.59,10470.21,10330.54,10385.48,1.50E+09,10385.48
9/11/2004,10387.62,10466.81,10327,10386.37,1.45E+09,10386.37
8/11/2004,10385.15,10452.58,10313.51,10391.31,1.36E+09,10391.31
7/11/2004,10317.05,10458.1,10279.96,10387.54,1.72E+09,10387.54
6/11/2004,10317.05,10458.1,10279.96,10387.54,1.72E+09,10387.54
5/11/2004,10317.05,10458.1,10279.96,10387.54,1.72E+09,10387.54
4/11/2004,10132.48,10352.81,10076.36,10314.76,1.78E+09,10314.76
3/11/2004,10137.05,10253.27,10062.8,10137.05,1.77E+09,10137.05
2/11/2004,10053.87,10180.85,9976.29,10035.73,1.66E+09,10035.73
1/11/2004,10028.73,10124.44,9953.29,10054.39,1.40E+09,10054.39
31/10/2004,10004.69,10083.44,9936.77,10027.47,1.50E+09,10027.47
30/10/2004,10004.69,10083.44,9936.77,10027.47,1.50E+09,10027.47
29/10/2004,10004.69,10083.44,9936.77,10027.47,1.50E+09,10027.47
28/10/2004,9998.94,10074.89,9900.42,10004.54,1.63E+09,10004.54
27/10/2004,9888.25,10051.96,9807.8,10002.03,1.74E+09,10002.03
26/10/2004,9750.59,9914.65,9718.94,9888.48,1.69E+09,9888.48
25/10/2004,9757.22,9827.2,9660.18,9749.99,1.38E+09,9749.99
24/10/2004,9863.85,9920.99,9732.81,9757.81,1.47E+09,9757.81
23/10/2004,9863.85,9920.99,9732.81,9757.81,1.47E+09,9757.81
22/10/2004,9863.85,9920.99,9732.81,9757.81,1.47E+09,9757.81
21/10/2004,9884.65,9969.07,9769.16,9865.76,1.67E+09,9865.76
20/10/2004,9895.19,9957.05,9766.95,9886.93,1.69E+09,9886.93
19/10/2004,9958.38,10064.2,9854.19,9897.62,1.74E+09,9897.62
18/10/2004,9932.98,10002.18,9816.73,9956.32,1.37E+09,9956.32
17/10/2004,9895.63,10022.31,9845.56,9933.38,1.65E+09,9933.38
16/10/2004,9895.63,10022.31,9845.56,9933.38,1.65E+09,9933.38
15/10/2004,9895.63,10022.31,9845.56,9933.38,1.65E+09,9933.38
14/10/2004,10002.54,10048.48,9837.22,9894.45,1.49E+09,9894.45
13/10/2004,10085.21,10157.11,9935.08,10002.33,1.55E+09,10002.33
12/10/2004,10080.42,10121.49,9985.44,10077.18,1.32E+09,10077.18
11/10/2004,10056.09,10142.74,10017.67,10081.97,9.44E+08,10081.97
10/10/2004,10124.11,10177.53,10013.91,10055.2,1.29E+09,10055.2
9/10/2004,10124.11,10177.53,10013.91,10055.2,1.29E+09,10055.2
8/10/2004,10124.11,10177.53,10013.91,10055.2,1.29E+09,10055.2
7/10/2004,10239.84,10267.57,10086.83,10125.4,1.45E+09,10125.4
6/10/2004,10170.7,10267.14,10112.2,10239.92,1.42E+09,10239.92
5/10/2004,10216.76,10253.93,10123.19,10177.68,1.42E+09,10177.68
4/10/2004,10191.4,10313.81,10153.79,10216.54,1.53E+09,10216.54
3/10/2004,10082.04,10237.05,10081.38,10192.65,1.58E+09,10192.65
2/10/2004,10082.04,10237.05,10081.38,10192.65,1.58E+09,10192.65
1/10/2004,10082.04,10237.05,10081.38,10192.65,1.58E+09,10192.65
30/09/2004,10136.38,10155.49,9987.36,10080.27,1.75E+09,10080.27
29/09/2004,10078.06,10160.5,10002.57,10136.24,1.40E+09,10136.24
28/09/2004,9989.73,10132.04,9950.71,10077.4,1.40E+09,10077.4
27/09/2004,10046.65,10077.32,9952.78,9988.54,1.26E+09,9988.54
26/09/2004,10039.42,10111.39,9993.92,10047.24,1.26E+09,10047.24
25/09/2004,10039.42,10111.39,9993.92,10047.24,1.26E+09,10047.24
24/09/2004,10039.42,10111.39,9993.92,10047.24,1.26E+09,10047.24
23/09/2004,10108.29,10134.84,9999.67,10038.9,1.29E+09,10038.9
22/09/2004,10244.05,10244.05,10075.33,10109.18,1.38E+09,10109.18
21/09/2004,10204.52,10291.39,10159.54,10244.93,1.32E+09,10244.93
20/09/2004,10283.87,10293.23,10152.9,10204.89,1.20E+09,10204.89
19/09/2004,10245.82,10352.37,10219.71,10284.46,1.42E+09,10284.46
18/09/2004,10245.82,10352.37,10219.71,10284.46,1.42E+09,10284.46
17/09/2004,10245.82,10352.37,10219.71,10284.46,1.42E+09,10284.46
16/09/2004,10231.59,10315.72,10194.35,10244.49,1.11E+09,10244.49
15/09/2004,10316.9,10324.87,10195.6,10231.36,1.26E+09,10231.36
14/09/2004,10315.13,10374.79,10260.93,10318.16,1.20E+09,10318.16
13/09/2004,10306.65,10380.47,10250.61,10314.76,1.30E+09,10314.76
12/09/2004,10289.47,10348.68,10196.19,10313.07,1.26E+09,10313.07
11/09/2004,10289.47,10348.68,10196.19,10313.07,1.26E+09,10313.07
10/09/2004,10289.47,10348.68,10196.19,10313.07,1.26E+09,10313.07
9/09/2004,10313.36,10337.33,10269.49,10289.1,1.37E+09,10289.1
8/09/2004,10342.42,10390.64,10267.94,10313.36,1.25E+09,10313.36
7/09/2004,10261.52,10388.95,10255.62,10341.16,1.21E+09,10341.16
6/09/2004,10277.82,10346.99,10229.52,10260.2,9.24E+08,10260.2
5/09/2004,10277.82,10346.99,10229.52,10260.2,9.24E+08,10260.2
4/09/2004,10277.82,10346.99,10229.52,10260.2,9.24E+08,10260.2
3/09/2004,10277.82,10346.99,10229.52,10260.2,9.24E+08,10260.2
2/09/2004,10168.39,10312.99,10129.01,10290.28,1.12E+09,10290.28
1/09/2004,10170.12,10230.48,10092.37,10168.46,1.14E+09,10168.46
31/08/2004,10121.97,10198.03,10056.09,10173.92,1.14E+09,10173.92
30/08/2004,10193.83,10226.87,10110.43,10122.52,8.43E+08,10122.52
29/08/2004,10174.07,10235.49,10143.91,10195.01,8.45E+08,10195.01
28/08/2004,10174.07,10235.49,10143.91,10195.01,8.45E+08,10195.01
27/08/2004,10174.07,10235.49,10143.91,10195.01,8.45E+08,10195.01
26/08/2004,10181.07,10225.61,10124.88,10173.41,1.02E+09,10173.41
25/08/2004,10098.49,10224.29,10041.93,10181.74,1.19E+09,10181.74
24/08/2004,10074.89,10165.07,10044.66,10098.63,1.09E+09,10098.63
23/08/2004,10111.1,10159.54,10046.72,10073.05,1.02E+09,10073.05
22/08/2004,10040.81,10143.76,9989.65,10110.14,1.20E+09,10110.14
21/08/2004,10040.81,10143.76,9989.65,10110.14,1.20E+09,10110.14
20/08/2004,10040.81,10143.76,9989.65,10110.14,1.20E+09,10110.14
19/08/2004,10082.78,10111.91,9972.39,10040.82,1.25E+09,10040.82
18/08/2004,9964.22,10097.01,9910.82,10083.15,1.28E+09,10083.15
17/08/2004,9955.5,10053.21,9916.05,9972.83,1.27E+09,9972.83
16/08/2004,9825.35,9987.58,9807.44,9954.55,1.21E+09,9954.55
15/08/2004,9814.11,9897.34,9746.6,9825.35,1.18E+09,9825.35
14/08/2004,9814.11,9897.34,9746.6,9825.35,1.18E+09,9825.35
13/08/2004,9814.11,9897.34,9746.6,9825.35,1.18E+09,9825.35
12/08/2004,9936.48,9940.02,9780.52,9814.59,1.41E+09,9814.59
11/08/2004,9931.24,9981.61,9804.63,9938.32,1.41E+09,9938.32
10/08/2004,9815.55,9961.7,9798.44,9944.67,1.25E+09,9944.67
9/08/2004,9816.14,9902.49,9773.74,9814.66,1.09E+09,9814.66
8/08/2004,9960.67,9963.47,9767.54,9815.33,1.52E+09,9815.33
7/08/2004,9960.67,9963.47,9767.54,9815.33,1.52E+09,9815.33
6/08/2004,9960.67,9963.47,9767.54,9815.33,1.52E+09,9815.33
5/08/2004,10127.1,10158.44,9945.84,9963.03,1.40E+09,9963.03
4/08/2004,10117.96,10186.16,10029.02,10126.51,1.37E+09,10126.51
3/08/2004,10178.27,10228.49,10064.57,10120.24,1.34E+09,10120.24
2/08/2004,10138.45,10224.29,10063.75,10179.16,1.28E+09,10179.16
1/08/2004,10129.12,10194.13,10045.76,10139.71,1.30E+09,10139.71
31/07/2004,10129.12,10194.13,10045.76,10139.71,1.30E+09,10139.71
30/07/2004,10129.12,10194.13,10045.76,10139.71,1.30E+09,10139.71
29/07/2004,10115.52,10213.08,10049.74,10129.24,1.53E+09,10129.24
28/07/2004,10084.03,10170.31,9966.34,10117.07,1.55E+09,10117.07
27/07/2004,9963.54,10133.95,9942.75,10085.14,1.61E+09,10085.14
26/07/2004,9964.71,10054.32,9874.38,9961.92,1.41E+09,9961.92
25/07/2004,10045.46,10069.51,9893.93,9962.22,1.34E+09,9962.22
24/07/2004,10045.46,10069.51,9893.93,9962.22,1.34E+09,9962.22
23/07/2004,10045.46,10069.51,9893.93,9962.22,1.34E+09,9962.22
22/07/2004,10047.6,10114.41,9906.62,10050.33,1.68E+09,10050.33
21/07/2004,10156.3,10279.96,10027.92,10046.13,1.68E+09,10046.13
20/07/2004,10094.43,10186.9,10031.24,10149.07,1.45E+09,10149.07
19/07/2004,10140.95,10211.6,10027.33,10094.06,1.32E+09,10094.06
18/07/2004,10162.34,10289.4,10095.32,10139.78,1.45E+09,10139.78
17/07/2004,10162.34,10289.4,10095.32,10139.78,1.45E+09,10139.78
16/07/2004,10162.34,10289.4,10095.32,10139.78,1.45E+09,10139.78
15/07/2004,10208.2,10275.27,10115.81,10163.16,1.41E+09,10163.16
14/07/2004,10232.84,10313.95,10129.31,10208.8,1.46E+09,10208.8
13/07/2004,10238.37,10297.58,10188.45,10247.59,1.20E+09,10247.59
12/07/2004,10211.75,10284.39,10130.42,10238.22,1.11E+09,10238.22
11/07/2004,10173.12,10277.16,10150.32,10213.22,1.19E+09,10213.22
10/07/2004,10173.12,10277.16,10150.32,10213.22,1.19E+09,10213.22
9/07/2004,10173.12,10277.16,10150.32,10213.22,1.19E+09,10213.22
8/07/2004,10238.52,10297.73,10134.99,10171.56,1.40E+09,10171.56
7/07/2004,10211.92,10300.53,10156.45,10240.29,1.33E+09,10240.29
6/07/2004,10280.26,10308.43,10163.6,10219.34,1.28E+09,10219.34
5/07/2004,10334,10371.4,10228.71,10282.83,1.08E+09,10282.83
4/07/2004,10334,10371.4,10228.71,10282.83,1.08E+09,10282.83
3/07/2004,10334,10371.4,10228.71,10282.83,1.08E+09,10282.83
2/07/2004,10334,10371.4,10228.71,10282.83,1.08E+09,10282.83
1/07/2004,10434,10473.23,10255.55,10334.16,1.50E+09,10334.16
30/06/2004,10413.43,10489.16,10348.98,10435.48,1.47E+09,10435.48
29/06/2004,10356.35,10460.25,10315.65,10413.43,1.38E+09,10413.43
28/06/2004,10377.52,10505.16,10317.64,10357.09,1.35E+09,10357.09
27/06/2004,10444.24,10514.67,10329.88,10371.84,1.81E+09,10371.84
26/06/2004,10444.24,10514.67,10329.88,10371.84,1.81E+09,10371.84
25/06/2004,10444.24,10514.67,10329.88,10371.84,1.81E+09,10371.84
24/06/2004,10477.43,10530.01,10398.16,10443.81,1.39E+09,10443.81
23/06/2004,10395.14,10498.67,10323.32,10479.57,1.44E+09,10479.57
22/06/2004,10370.21,10431.05,10284.24,10395.07,1.38E+09,10395.07
21/06/2004,10417.82,10471.76,10336.44,10371.47,1.12E+09,10371.47
20/06/2004,10375.82,10471.84,10328.2,10416.41,1.50E+09,10416.41
19/06/2004,10375.82,10471.84,10328.2,10416.41,1.50E+09,10416.41
18/06/2004,10375.82,10471.84,10328.2,10416.41,1.50E+09,10416.41
17/06/2004,10378.59,10417.69,10308.25,10377.52,1.30E+09,10377.52
16/06/2004,10380.23,10433.52,10320.6,10379.58,1.17E+09,10379.58
15/06/2004,10336.51,10464.04,10319.89,10380.43,1.35E+09,10380.43
14/06/2004,10401.23,10403.5,10283.48,10334.73,1.18E+09,10334.73
13/06/2004,10367.8,10448,10333.94,10410.1,1.16E+09,10410.1
12/06/2004,10367.8,10448,10333.94,10410.1,1.16E+09,10410.1
11/06/2004,10367.8,10448,10333.94,10410.1,1.16E+09,10410.1
10/06/2004,10367.8,10448,10333.94,10410.1,1.16E+09,10410.1
9/06/2004,10431.1,10466.59,10325.07,10368.44,1.28E+09,10368.44
8/06/2004,10389.41,10462.97,10323.94,10432.52,1.19E+09,10432.52
7/06/2004,10243.31,10410.81,10243.31,10391.08,1.21E+09,10391.08
6/06/2004,10196.83,10327.84,10196.83,10242.82,1.12E+09,10242.82
5/06/2004,10196.83,10327.84,10196.83,10242.82,1.12E+09,10242.82
4/06/2004,10196.83,10327.84,10196.83,10242.82,1.12E+09,10242.82
3/06/2004,10261.85,10309.46,10163.4,10195.91,1.23E+09,10195.91
2/06/2004,10199.78,10310.1,10170.57,10262.97,1.25E+09,10262.97
1/06/2004,10187.18,10254.17,10104.07,10202.65,1.24E+09,10202.65
31/05/2004,10205.83,10250.27,10137.14,10188.45,1.17E+09,10188.45
30/05/2004,10205.83,10250.27,10137.14,10188.45,1.17E+09,10188.45
29/05/2004,10205.83,10250.27,10137.14,10188.45,1.17E+09,10188.45
28/05/2004,10205.83,10250.27,10137.14,10188.45,1.17E+09,10188.45
27/05/2004,10109.89,10267.66,10106.13,10205.2,1.45E+09,10205.2
26/05/2004,10116.84,10175.75,10034.16,10109.89,1.37E+09,10109.89
25/05/2004,9958.08,10139.27,9895.41,10117.62,1.55E+09,10117.62
24/05/2004,9968.02,10084.91,9891.22,9958.43,1.23E+09,9958.43
23/05/2004,9939.34,10058.5,9910.81,9966.74,1.26E+09,9966.74
22/05/2004,9939.34,10058.5,9910.81,9966.74,1.26E+09,9966.74
21/05/2004,9939.34,10058.5,9910.81,9966.74,1.26E+09,9966.74
20/05/2004,9939.12,10014.5,9867.73,9937.64,1.21E+09,9937.64
19/05/2004,9962.55,10124.79,9919.9,9937.71,1.55E+09,9937.71
18/05/2004,9906.71,10028.27,9895.77,9968.51,1.35E+09,9968.51
17/05/2004,10009.92,10009.92,9827.21,9906.91,1.43E+09,9906.91
16/05/2004,10008.43,10096.69,9912.45,10012.87,1.34E+09,10012.87
15/05/2004,10008.43,10096.69,9912.45,10012.87,1.34E+09,10012.87
14/05/2004,10008.43,10096.69,9912.45,10012.87,1.34E+09,10012.87
13/05/2004,10044.31,10100.24,9924.94,10010.74,1.41E+09,10010.74
12/05/2004,10011.52,10089.87,9822.1,10045.16,1.70E+09,10045.16
11/05/2004,9989.24,10092.78,9928.91,10019.47,1.53E+09,10019.47
10/05/2004,10116.28,10116.28,9881.86,9990.02,1.92E+09,9990.02
9/05/2004,10240.62,10302.93,10086.94,10117.34,1.65E+09,10117.34
8/05/2004,10240.62,10302.93,10086.94,10117.34,1.65E+09,10117.34
7/05/2004,10240.62,10302.93,10086.94,10117.34,1.65E+09,10117.34
6/05/2004,10308.2,10332.1,10147.21,10241.26,1.51E+09,10241.26
5/05/2004,10316.98,10382.98,10249.63,10310.95,1.47E+09,10310.95
4/05/2004,10314.32,10403.14,10232.31,10317.2,1.66E+09,10317.2
3/05/2004,10227.27,10365.74,10199.67,10314,1.57E+09,10314
2/05/2004,10273.06,10374.61,10198.39,10225.57,1.63E+09,10225.57
1/05/2004,10273.06,10374.61,10198.39,10225.57,1.63E+09,10225.57
30/04/2004,10273.06,10374.61,10198.39,10225.57,1.63E+09,10225.57
29/04/2004,10339.41,10443.81,10199.31,10272.27,1.86E+09,10272.27
28/04/2004,10476.67,10479.58,10301.65,10342.6,1.86E+09,10342.6
27/04/2004,10445.38,10570.92,10410.52,10478.16,1.52E+09,10478.16
26/04/2004,10472.91,10540.26,10396.75,10444.73,1.29E+09,10444.73
25/04/2004,10463.11,10543.95,10362.97,10472.84,1.40E+09,10472.84
24/04/2004,10463.11,10543.95,10362.97,10472.84,1.40E+09,10472.84
23/04/2004,10463.11,10543.95,10362.97,10472.84,1.40E+09,10472.84
22/04/2004,10314.99,10529.12,10255.88,10461.2,1.83E+09,10461.2
21/04/2004,10311.87,10398.53,10200.38,10317.27,1.74E+09,10317.27
20/04/2004,10437.85,10530.61,10297.39,10314.5,1.51E+09,10314.5
19/04/2004,10451.62,10501.79,10351.97,10437.85,1.19E+09,10437.85
18/04/2004,10398.32,10500.57,10343.74,10451.97,1.49E+09,10451.97
17/04/2004,10398.32,10500.57,10343.74,10451.97,1.49E+09,10451.97
16/04/2004,10398.32,10500.57,10343.74,10451.97,1.49E+09,10451.97
15/04/2004,10377.95,10481.21,10279.37,10397.46,1.57E+09,10397.46
14/04/2004,10378.1,10453.39,10259.35,10377.95,1.55E+09,10377.95
13/04/2004,10516.05,10572.13,10343.17,10381.28,1.42E+09,10381.28
12/04/2004,10444.38,10559.28,10439.27,10515.56,1.10E+09,10515.56
11/04/2004,10482.77,10590.15,10383.84,10442.03,1.20E+09,10442.03
10/04/2004,10482.77,10590.15,10383.84,10442.03,1.20E+09,10442.03
9/04/2004,10482.77,10590.15,10383.84,10442.03,1.20E+09,10442.03
8/04/2004,10482.77,10590.15,10383.84,10442.03,1.20E+09,10442.03
7/04/2004,10569.26,10580.51,10422.74,10480.15,1.46E+09,10480.15
6/04/2004,10553.76,10596.37,10467.26,10570.81,1.40E+09,10570.81
5/04/2004,10470.59,10582.22,10423.33,10558.37,1.41E+09,10558.37
4/04/2004,10375.33,10548.74,10375.33,10470.59,1.63E+09,10470.59
3/04/2004,10375.33,10548.74,10375.33,10470.59,1.63E+09,10470.59
2/04/2004,10375.33,10548.74,10375.33,10470.59,1.63E+09,10470.59
1/04/2004,10357.52,10449.33,10299.48,10373.33,1.56E+09,10373.33
31/03/2004,10380.89,10428.59,10287.11,10357.7,1.56E+09,10357.7
30/03/2004,10327.63,10411.41,10264.15,10381.7,1.33E+09,10381.7
29/03/2004,10212.91,10389.93,10212.91,10329.63,1.41E+09,10329.63
28/03/2004,10218.37,10306.22,10145.63,10212.97,1.32E+09,10212.97
27/03/2004,10218.37,10306.22,10145.63,10212.97,1.32E+09,10212.97
26/03/2004,10218.37,10306.22,10145.63,10212.97,1.32E+09,10212.97
25/03/2004,10049.56,10246.15,10049.56,10218.82,1.47E+09,10218.82
24/03/2004,10065.41,10140.23,9975.86,10048.23,1.53E+09,10048.23
23/03/2004,10066.67,10177.04,10020.75,10063.64,1.46E+09,10063.64
22/03/2004,10185.93,10185.93,9985.19,10064.75,1.45E+09,10064.75
21/03/2004,10295.85,10355.41,10163.71,10186.6,1.46E+09,10186.6
20/03/2004,10295.85,10355.41,10163.71,10186.6,1.46E+09,10186.6
19/03/2004,10295.85,10355.41,10163.71,10186.6,1.46E+09,10186.6
18/03/2004,10298.96,10355.04,10187.78,10295.78,1.37E+09,10295.78
17/03/2004,10184.3,10356.59,10184.3,10300.3,1.49E+09,10300.3
16/03/2004,10103.41,10253.26,10085.34,10184.67,1.50E+09,10184.67
15/03/2004,10238.45,10252.68,10066.08,10102.89,1.60E+09,10102.89
14/03/2004,10130.67,10281.63,10097.04,10240.08,1.39E+09,10240.08
13/03/2004,10130.67,10281.63,10097.04,10240.08,1.39E+09,10240.08
12/03/2004,10130.67,10281.63,10097.04,10240.08,1.39E+09,10240.08
11/03/2004,10288.85,10356.22,10102.75,10128.38,1.89E+09,10128.38
10/03/2004,10457.59,10523.11,10259.34,10296.89,1.65E+09,10296.89
9/03/2004,10529.52,10567.03,10391.48,10456.96,1.50E+09,10456.96
8/03/2004,10595.37,10677.85,10505.85,10529.48,1.25E+09,10529.48
7/03/2004,10582.59,10681.4,10497.11,10595.55,1.40E+09,10595.55
6/03/2004,10582.59,10681.4,10497.11,10595.55,1.40E+09,10595.55
5/03/2004,10582.59,10681.4,10497.11,10595.55,1.40E+09,10595.55
4/03/2004,10593.48,10645.33,10522.59,10588,1.27E+09,10588
3/03/2004,10588.59,10651.03,10506.66,10593.11,1.33E+09,10593.11
2/03/2004,10678.36,10713.92,10539.4,10591.48,1.48E+09,10591.48
1/03/2004,10582.25,10720.14,10568.74,10678.14,1.50E+09,10678.14
29/02/2004,10581.55,10689.55,10519.03,10583.92,1.54E+09,10583.92
28/02/2004,10581.55,10689.55,10519.03,10583.92,1.54E+09,10583.92
27/02/2004,10581.55,10689.55,10519.03,10583.92,1.54E+09,10583.92
26/02/2004,10598.14,10652.96,10493.7,10580.14,1.38E+09,10580.14
25/02/2004,10566.59,10660.73,10509.4,10601.62,1.36E+09,10601.62
24/02/2004,10609.55,10681.4,10479.33,10566.37,1.54E+09,10566.37
23/02/2004,10619.55,10711.84,10508.89,10609.62,1.38E+09,10609.62
22/02/2004,10666.29,10722.77,10559.11,10619.03,1.48E+09,10619.03
21/02/2004,10666.29,10722.77,10559.11,10619.03,1.48E+09,10619.03
20/02/2004,10666.29,10722.77,10559.11,10619.03,1.48E+09,10619.03
19/02/2004,10674.59,10794.95,10626.44,10664.73,1.56E+09,10664.73
18/02/2004,10706.68,10764.36,10623.62,10671.99,1.38E+09,10671.99
17/02/2004,10628.88,10762.07,10628.88,10714.88,1.40E+09,10714.88
16/02/2004,10696.22,10755.47,10578.66,10627.85,1.33E+09,10627.85
15/02/2004,10696.22,10755.47,10578.66,10627.85,1.33E+09,10627.85
14/02/2004,10696.22,10755.47,10578.66,10627.85,1.33E+09,10627.85
13/02/2004,10696.22,10755.47,10578.66,10627.85,1.33E+09,10627.85
12/02/2004,10735.18,10775.03,10636.44,10694.07,1.46E+09,10694.07
11/02/2004,10605.48,10779.4,10561.55,10737.7,1.70E+09,10737.7
10/02/2004,10578.74,10667.03,10511.18,10613.85,1.40E+09,10613.85
9/02/2004,10592,10634.81,10433.7,10579.03,1.30E+09,10579.03
8/02/2004,10494.89,10634.81,10433.7,10593.03,1.48E+09,10593.03
7/02/2004,10494.89,10634.81,10433.7,10593.03,1.48E+09,10593.03
6/02/2004,10494.89,10634.81,10433.7,10593.03,1.48E+09,10593.03
5/02/2004,10469.33,10566.37,10399.92,10495.55,1.57E+09,10495.55
4/02/2004,10503.11,10567.85,10394.81,10470.74,1.63E+09,10470.74
3/02/2004,10499.48,10571.48,10414.15,10505.18,1.48E+09,10505.18
2/02/2004,10487.78,10614.44,10395.55,10499.18,1.60E+09,10499.18
1/02/2004,10510.22,10551.03,10385.56,10488.07,1.64E+09,10488.07
31/01/2004,10510.22,10551.03,10385.56,10488.07,1.64E+09,10488.07
30/01/2004,10510.22,10551.03,10385.56,10488.07,1.64E+09,10488.07
29/01/2004,10467.41,10611.56,10369.92,10510.29,1.92E+09,10510.29
28/01/2004,10610.07,10703.25,10412.44,10468.37,1.84E+09,10468.37
27/01/2004,10701.1,10748.81,10579.33,10609.92,1.67E+09,10609.92
26/01/2004,10568,10725.18,10510.44,10702.51,1.48E+09,10702.51
25/01/2004,10625.25,10691.77,10490.14,10568.29,1.56E+09,10568.29
24/01/2004,10625.25,10691.77,10490.14,10568.29,1.56E+09,10568.29
23/01/2004,10625.25,10691.77,10490.14,10568.29,1.56E+09,10568.29
22/01/2004,10624.22,10717.4,10545.03,10623.18,1.69E+09,10623.18
21/01/2004,10522.77,10665.7,10453.11,10623.62,1.76E+09,10623.62
